DATE_no,DATE,STA1,STA2,STA3,STA4,STA5,STA6,STA7,STA8,STA9,STA10,STA11,STA12,STA13,STA14,STA15,STA16,STA17,STA19,STA20,STA21,STAHQ
81202,81202,-99,10,-99,-99,-99,-99,-99,-99,21,-99,-99,-99,-99,-99,-99,-99,14,24,-99,-99,0
81208,81208,-99,10,-99,-99,-99,-99,-99,-99,14,-99,-99,-99,-99,-99,-99,-99,20,21,-99,-99,0
81215,81215,-99,13,-99,-99,-99,-99,-99,-99,23,-99,-99,-99,-99,-99,-99,-99,22,11,-99,-99,0
81223,81223,-99,23,-99,-99,-99,-99,-99,-99,27,-99,-99,-99,-99,-99,-99,-99,32,40,-99,-99,23
81229,81229,-99,25,-99,-99,-99,-99,-99,-99,17,-99,-99,-99,-99,-99,-99,-99,20,23,-99,-99,24
90105,90105,-99,22,-99,-99,-99,-99,-99,-99,27,-99,-99,-99,-99,-99,-99,-99,38,30,-99,-99,30
90112,90112,-99,37,-99,-99,-99,-99,-99,-99,25,-99,-99,-99,-99,-99,-99,-99,39,50,-99,-99,39
90120,90120,-99,35,-99,-99,-99,-99,-99,-99,26,-99,-99,-99,-99,-99,-99,-99,53,51,-99,-99,35
90126,90126,-99,49,-99,-99,-99,-99,-99,-99,44,-99,-99,-99,-99,-99,-99,-99,51,48,-99,-99,47
90202,90202,-99,49,-99,-99,-99,-99,-99,-99,47,-99,-99,-99,-99,-99,-99,-99,60,68,-99,-99,51
90209,90209,-99,58,-99,-99,-99,-99,-99,-99,61,-99,-99,-99,-99,-99,-99,-99,63,57,-99,-99,61
90217,90217,-99,51,-99,-99,-99,-99,-99,-99,57,-99,-99,-99,-99,-99,-99,-99,59,60,-99,-99,52
90224,90224,-99,61,-99,-99,-99,-99,-99,-99,76,-99,-99,-99,-99,-99,-99,-99,81,88,-99,-99,53
90303,90303,-99,60,-99,-99,-99,-99,-99,-99,73,-99,-99,-99,-99,-99,-99,-99,70,86,-99,-99,46
90310,90310,-99,50,-99,-99,-99,-99,-99,-99,64,-99,-99,-99,-99,-99,-99,-99,83,86,-99,-99,36
90316,90316,-99,50,-99,-99,-99,-99,-99,-99,75,-99,-99,-99,-99,-99,-99,-99,121,101,-99,-99,6
90323,90323,-99,44,-99,-99,-99,-99,-99,-99,61,-99,-99,-99,-99,-99,-99,-99,112,94,-99,-99,0
90330,90330,-99,32,-99,-99,-99,-99,-99,-99,46,-99,-99,-99,-99,-99,-99,-99,83,78,-99,-99,0
90406,90406,-99,0,-99,-99,-99,-99,-99,-99,34,-99,-99,-99,-99,-99,-99,-99,79,70,-99,-99,0
90413,90413,-99,0,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,87,51,-99,-99,0
90420,90420,-99,0,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,77,17,-99,-99,0
90427,90427,-99,0,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,46,0,-99,-99,0
90504,90504,-99,0,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,9,0,-99,-99,0
90511,90511,-99,0,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,-99,0
12/7/09,120709,-99,0,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,0,0,-99,-99,0
12/16/09,121609,-99,22,-99,-99,-99,-99,-99,-99,24,-99,-99,-99,-99,-99,-99,-99,21,21,-99,-99,9
12/21/09,122109,-99,21,-99,-99,-99,-99,-99,-99,20,-99,-99,-99,-99,-99,-99,-99,12,16,-99,-99,8
12/28/09,122809,-99,19,-99,-99,-99,-99,-99,-99,25,-99,-99,-99,-99,-99,-99,-99,21,12,-99,-99,15
1/6/10,10610,-99,29,-99,-99,-99,-99,-99,-99,32,-99,-99,-99,-99,-99,-99,-99,21,39,-99,-99,13
1/11/10,11110,-99,30,-99,-99,-99,-99,-99,-99,33,-99,-99,-99,-99,-99,-99,-99,22,38,-99,-99,13
100119,100119,-99,37,-99,-99,-99,-99,-99,-99,40,-99,-99,-99,-99,-99,-99,-99,19,23,-99,-99,20
1/26/10,12610,-99,35,-99,-99,-99,-99,-99,-99,37,-99,-99,-99,-99,-99,-99,-99,20,36,-99,-99,20
2/1/10,20110,-99,36,-99,-99,-99,-99,-99,-99,40,-99,-99,-99,-99,-99,-99,-99,40,37,-99,-99,12
100208,100208,-99,34,-99,-99,-99,-99,-99,-99,38,-99,-99,-99,-99,-99,-99,-99,26,16,-99,-99,13
100215,100215,-99,31,-99,-99,-99,-99,-99,-99,38,-99,-99,-99,-99,-99,-99,-99,27,23,-99,-99,8
100222,100222,-99,32,-99,-99,-99,-99,-99,-99,44,-99,-99,-99,-99,-99,-99,-99,33,42,-99,-99,13
100302,100302,-99,49,-99,-99,-99,-99,-99,-99,56,-99,-99,-99,-99,-99,-99,-99,57,58,-99,-99,7
100308,100308,-99,32,-99,-99,-99,-99,-99,-99,58,-99,-99,-99,-99,-99,-99,-99,57,52,-99,-99,0
